filename,label
9GHA_17036,bulge2
8XSY_15621,bulge2
6ZQF_10312,bulge2
8SCB_14571,bulge2
5KPW_6154,bulge2
8Q7Z_15902,bulge2
4V4V_2742,bulge2
6X7F_9874,bulge2
8XZ3_15832,bulge2
6AWC_7169,bulge2
9F1C_15883,bulge2
5T62_6771,bulge2
6OGF_8319,bulge2
6ZMI_10292,bulge2
6OIG_8354,bulge2
6FXC_7543,bulge2
6YSI_10113,bulge2
6HA1_7777,bulge2
6HMA_7841,bulge2
7K55_10908,bulge2
5UYN_6922,bulge2
8PKL_14935,bulge2
6WDF_9684,bulge2
8OJ0_14798,bulge2
6GZQ_7723,bulge2
8IDY_13899,bulge2
5MC6_6370,bulge2
8G7R_14906,bulge2
7A5I_10482,bulge2
8P7Y_16204,bulge2
6FAI_7501,bulge2
6FTG_7522,bulge2
7D80_10743,bulge2
4D5Y_1590,bulge2
8FKV_13721,bulge2
6S0K_8923,bulge2
9NLH_17232,bulge2
5LZW_6334,bulge2
7A01_10455,bulge2
6DZI_7451,bulge2
8PV8_14619,bulge2
7PAI_11913,bulge2
8P2G_15257,bulge2
7NHM_11149,bulge2
6O8X_2507,bulge3
7MDZ_3056,bulge3
4V6Q_1131,bulge3
8CGU_3595,bulge3
7M4Z_3053,bulge3
8G7R_3769,bulge3
8FLE_3579,bulge3
3JBV_465,bulge3
7K00_3019,bulge3
4V6T_1138,bulge3
6SKG_2662,bulge3
6VZJ_2753,bulge3
6V3E_2695,bulge3
8FLE_3578,bulge3
6LQM_2418,bulge3
6YWX_2881,bulge3
8IR3_3622,bulge3
9B0H_4141,bulge3
6TC3_2680,bulge3
7K54_3029,bulge3
6ZTO_2926,bulge3
5L3P_1954,bulge3
7B5K_2970,bulge3
8Y6O_3848,bulge3
6X6T_2813,bulge3
8URX_3919,bulge3
5LZU_2008,bulge3
8K2C_3958,bulge3
6ZME_2898,bulge3
6Z6N_2889,bulge3
5AJ3_1784,bulge3
5WDT_2162,bulge3
4V70_1150,bulge3
7M4U_3042,bulge3
5T2A_2110,bulge3
6YPU_2866,bulge3
8OIS_3531,bulge3
7PHC_3269,bulge3
7JSZ_2994,bulge3
5ZEB_2203,bulge3
8FL7_3562,bulge3
5ME0_2041,bulge3
6DNC_2329,bulge3
7JQQ_2990,bulge3
8RCM_3786,bulge3
5LZC_1990,bulge3
6OT3_2585,bulge3
8QRN_3946,bulge3
8G5Z_3504,bulge3
9GUW_4071,bulge3
6SZS_2672,bulge3
6HRM_2407,bulge3
8OJ5_3752,bulge3
9GHH_4190,bulge3
6GZZ_2389,bulge3
5WFS_2173,bulge3
7A5G_2939,bulge3
5WFS_2174,bulge3
5ND8_2067,bulge3
9NJV_4198,bulge3
6Y0G_2852,bulge3
8EIU_3428,bulge3
8RCS_3791,bulge3
4V6T_1137,bulge3
6VYU_2727,bulge3
9GUX_4073,bulge3
6ZM6_2893,bulge3
7MT2_3195,bulge3
6ZTL_2919,bulge3
4V5M_998,bulge3
8FIZ_3456,bulge3
9MQ4_4109,bulge3
8FLA_3567,bulge3
5IQR_1859,bulge3
8FZD_3975,bulge3
8G2U_3676,bulge3
8PHJ_3698,bulge3
9GUV_4067,bulge3
7NAT_3078,bulge3
8RRI_4125,bulge3
8EKC_3421,bulge3
7M4Z_3054,bulge3
8WIF_3832,bulge3
8P8W_4047,bulge3
6Q9A_2634,bulge3
7KWG_3031,bulge3
8K0Q_3871,bulge3
9GHH_4191,bulge3
6ZSC_2910,bulge3
5MDZ_2039,bulge3
4V68_1077,bulge3
6GWT_2369,bulge3
5MMM_2052,bulge3
5MY1_2062,bulge3
5LZZ_2023,bulge3
6WNW_2807,bulge3
6WDD_2789,bulge3
7JSZ_2995,bulge3
6T59_2675,bulge3
5OT7_2109,bulge3
5ZLU_2211,bulge3
6SZS_2671,bulge3
3JA1_460,bulge3
6OGF_2530,bulge3
7NQH_3097,bulge3
7PAJ_3253,bulge3
7BOD_2974,bulge3
9GUW_4070,bulge3
8Y38_3998,bulge3
6GXO_2379,bulge3
8VFT_4081,bulge3
5MDV_2030,bulge3
6YSS_2871,bulge3
8FMW_3664,bulge3
8OVA_3687,bulge3
9E7F_4051,bulge3
6WDH_2795,bulge3
8CF8_3598,bulge3
5MRE_2058,bulge3
5WF0_2170,bulge3
5MLC_2047,bulge3
7M4Y_3051,bulge3
7AFA_2956,bulge3
5ZLU_2212,bulge3
6TMF_2684,bulge3
4V69_1078,bulge3
8FLB_3569,bulge3
7N31_3072,bulge3
5UZ4_2140,bulge3
8QRM_3944,bulge3
8Z71_1167,bulge4
7D4I_666,bulge4
5LZC_326,bulge4
9NLE_1218,bulge4
4CSU_116,bulge4
4V8M_255,bulge4
8RXX_1041,bulge4
8E3M_900,bulge4
8I9W_879,bulge4
6PC5_491,bulge4
6SNT_524,bulge4
6YST_599,bulge4
5M1J_338,bulge4
7OLC_739,bulge4
6I7O_456,bulge4
8Q4F_1088,bulge4
6I0Y_455,bulge4
8I9R_875,bulge4
9GHA_1206,bulge4
6WD9_554,bulge4
6WYV_572,bulge4
8FKR_912,bulge4
4V79_240,bulge4
6ZQB_628,bulge4
6GQV_435,bulge4
6ZV6_641,bulge4
8I9T_876,bulge4
6XZB_581,bulge4
6WD2_547,bulge4
7K52_679,bulge4
6OKK_478,bulge4
6Z6J_602,bulge4
6ME0_464,bulge4
6HD7_451,bulge4
9MOR_1185,bulge4
5WE4_394,bulge4
8Y0U_998,bulge4
6ZOJ_624,bulge4
8FKP_910,bulge4
6WDA_555,bulge4
6ZMI_618,bulge4
5K0Y_319,bulge4
8FKV_919,bulge4
8RW1_1107,bulge4
4UY8_195,bulge4
8P8B_1142,bulge4
8RXH_1039,bulge4
5WDT_393,bulge4
6OM0_483,bulge4
5NWY_356,bulge4
6PCT_499,bulge4
6YAM_591,bulge4
8FKX_923,bulge4
4V6P_231,bulge4
8RL2_1170,bulge4
8ZDB_1189,bulge4
9KPH_393,bulge5
5MRC_172,bulge5
6YWE_259,bulge5
8I7N_318,bulge5
3J6B_74,bulge5
8WI7_345,bulge5
8K2C_353,bulge5
8PJ3_361,bulge5
8P2G_349,bulge5
8VIO_379,bulge5
5O60_2037,hairpin3
6TB3_2733,hairpin3
6HTQ_2366,hairpin3
6N8L_2443,hairpin3
6OM0_2540,hairpin3
6GZZ_2334,hairpin3
6GZZ_2332,hairpin3
6ND4_2448,hairpin3
6S13_2671,hairpin3
5UYK_2109,hairpin3
5UYN_2112,hairpin3
6RXV_2659,hairpin3
6QDW_2620,hairpin3
6SPF_2694,hairpin3
6QTZ_2631,hairpin3
6UZ7_2754,hairpin3
6Q8Y_2614,hairpin3
5M1J_1932,hairpin3
6OIG_2512,hairpin3
5ND8_1988,hairpin3
4CSU_686,hairpin3
6PCQ_2601,hairpin3
3J92_593,hairpin3
6N8J_2434,hairpin3
6SJ6_2681,hairpin3
5NJT_2027,hairpin3
6HRM_2365,hairpin3
6RW5_2656,hairpin3
5LZC_1904,hairpin3
6RXT_2657,hairpin3
5WLC_2131,hairpin3
6N8M_2445,hairpin3
5LZX_1923,hairpin3
6T83_2727,hairpin3
6GZX_2329,hairpin3
5ZEB_2164,hairpin3
6N8K_2437,hairpin3
6NY2_2477,hairpin3
6TH6_2739,hairpin3
3J7O_577,hairpin3
5LZB_1902,hairpin3
6S47_2672,hairpin3
6M62_2399,hairpin3
6OUO_2572,hairpin3
5XXB_2153,hairpin3
3J7O_4710,hairpin4
5JB3_19878,hairpin4
5JCS_19940,hairpin4
3J7O_4702,hairpin4
5AFI_18216,hairpin4
5JBH_19879,hairpin4
5GAK_19022,hairpin4
5H1S_19047,hairpin4
3J6B_4669,hairpin4
5IT7_19360,hairpin4
3J79_4679,hairpin4
5FLX_18978,hairpin4
5H4P_19069,hairpin4
5IT9_19438,hairpin4
5AJ3_18257,hairpin4
5IT7_19366,hairpin4
5IQR_19342,hairpin4
5ANC_18301,hairpin4
5APO_18330,hairpin4
5AN9_18292,hairpin4
5IT7_19361,hairpin4
5JBH_19882,hairpin4
5IQR_19343,hairpin4
5AJ4_18272,hairpin4
3J7O_4707,hairpin4
5ANB_18297,hairpin4
3J7O_4716,hairpin4
5APN_18322,hairpin4
5AJ3_18253,hairpin4
5AJ4_18270,hairpin4
5JTE_19970,hairpin4
3J6B_4670,hairpin4
5IT7_19359,hairpin4
5GAE_19005,hairpin4
5JB3_19868,hairpin4
3J7O_4705,hairpin4
5APO_18332,hairpin4
5AJ0_18221,hairpin4
3J3W_4626,hairpin4
3J5L_4655,hairpin4
5IMR_19311,hairpin4
6GC4_10096,hairpin5
6SKF_12036,hairpin5
6OKK_11149,hairpin5
6LQP_10605,hairpin5
3JAH_2166,hairpin5
5MGP_8534,hairpin5
5WE4_9309,hairpin5
6Q95_11673,hairpin5
6SPB_12065,hairpin5
5UYQ_9185,hairpin5
6TBV_12247,hairpin5
6TNN_12277,hairpin5
5O2R_8814,hairpin5
3JCJ_2295,hairpin5
5NJT_8771,hairpin5
6P5I_11482,hairpin5
5MC6_8437,hairpin5
6T59_12184,hairpin5
6GC8_10121,hairpin5
6MTE_10680,hairpin5
5WFS_9354,hairpin5
6MTE_10688,hairpin5
6UZ7_12340,hairpin5
5K0Y_8121,hairpin5
6QIK_11737,hairpin5
6FXC_10029,hairpin5
6SWA_12149,hairpin5
6NU2_10829,hairpin5
6OM6_11206,hairpin5
6I7O_10541,hairpin5
6GC0_10089,hairpin5
6Q9A_11705,hairpin5
6C4I_9761,hairpin5
6I7O_10533,hairpin5
6GC0_10087,hairpin5
5LKS_8211,hairpin5
6QUL_11782,hairpin5
6GZZ_10336,hairpin5
6ORE_11284,hairpin5
5KPV_8149,hairpin5
6T7T_12206,hairpin5
6GZZ_10320,hairpin5
5WFK_9345,hairpin5
6AZ3_9536,hairpin5
6PCS_11608,hairpin5
5UZ4_9200,hairpin5
5WLC_9364,hairpin5
6O9J_10981,hairpin5
6BU8_9625,hairpin5
6SV4_12126,hairpin5
5T2A_8933,hairpin5
5KPX_8176,hairpin5
5UYL_9129,hairpin5
5UQ8_9098,hairpin5
6GZZ_10318,hairpin5
5O61_8845,hairpin5
6O9K_11002,hairpin5
3JBP_2232,hairpin5
5U9F_9054,hairpin5
5UYL_9124,hairpin5
6AWC_9524,hairpin5
6OM0_11200,hairpin5
6T7I_12189,hairpin5
6UZ7_12331,hairpin5
5MPS_8569,hairpin5
6GBZ_10076,hairpin5
3JAH_2170,hairpin5
6OUO_11417,hairpin5
6TC3_12258,hairpin5
5LZV_8367,hairpin5
6OM7_11220,hairpin5
5TCU_9004,hairpin5
6V39_12350,hairpin5
6RI5_11889,hairpin5
6T7I_12190,hairpin5
6R7Q_11847,hairpin5
5V7Q_9210,hairpin5
6MTB_10656,hairpin5
6O7K_10915,hairpin5
6AZ3_9535,hairpin5
6N8J_10695,hairpin5
5MGP_8528,hairpin5
6R84_11861,hairpin5
3J7Z_2063,hairpin5
6GC4_10097,hairpin5
3JAM_2195,hairpin5
6T7T_12208,hairpin5
6OGG_11083,hairpin5
5KPW_8157,hairpin5
6GXM_10213,hairpin5
6GXP_10260,hairpin5
6MTE_10687,hairpin5
6SZS_12166,hairpin5
6RW5_11906,hairpin5
5L3P_8194,hairpin5
6GWT_10196,hairpin5
6GQV_10151,hairpin5
5LZW_8370,hairpin5
5U4I_9035,hairpin5
3JCN_2314,hairpin5
6D90_9829,hairpin5
6QTZ_11778,hairpin5
6H58_10351,hairpin5
6SPF_12100,hairpin5
6OT3_11375,hairpin5
6RM3_11896,hairpin5
6S0Z_11977,hairpin5
6QZP_11804,hairpin5
6S05_11954,hairpin5
5KPX_8181,hairpin5
6OLG_11178,hairpin5
3JCE_2272,hairpin5
5NJT_8767,hairpin5
6ENF_9929,hairpin5
6RW5_11908,hairpin5
3J5L_1992,hairpin5
5MLC_8543,hairpin5
6R7Q_11854,hairpin5
6R6P_11837,hairpin5
5UQ7_9089,hairpin5
6GXO_10239,hairpin5
6V3B_12373,hairpin5
6HA8_10397,hairpin5
3JCJ_2297,hairpin5
5OT7_8918,hairpin5
6TB3_12232,hairpin5
4CSU_2423,hairpin5
5U4I_9037,hairpin5
5LZX_8392,hairpin5
6Q9A_11712,hairpin5
5X8T_9427,hairpin5
6G5I_10053,hairpin5
3JAP_2207,hairpin5
6GAW_10061,hairpin5
5XXU_9438,hairpin5
5O5J_8826,hairpin5
6OFX_11034,hairpin5
6GC0_10083,hairpin5
6P5I_11480,hairpin5
6RXT_11910,hairpin5
6OG7_11050,hairpin5
6NU2_10823,hairpin5
6R6P_11839,hairpin5
6PCQ_11588,hairpin5
6HMA_10481,hairpin5
6FTG_10004,hairpin5
6P4H_11471,hairpin5
6RXY_11933,hairpin5
5X8P_9416,hairpin5
6ERI_9965,hairpin5
6HRM_10496,hairpin5
6ENU_9952,hairpin5
6KL9_10580,hairpin5
6HA1_10389,hairpin5
5MDY_8480,hairpin5
6TC3_12252,hairpin5
5MDY_8472,hairpin5
6GXM_10209,hairpin5
3JCD_2260,hairpin5
6GXP_10255,hairpin5
6R6P_11834,hairpin5
4A2I_2376,hairpin5
6TNU_12297,hairpin5
6T7I_12194,hairpin5
5UQ8_9102,hairpin5
3JBV_2248,hairpin5
6SKG_12048,hairpin5
6OGF_11067,hairpin5
6I0Y_10520,hairpin5
5LI0_8203,hairpin5
6T83_12220,hairpin5
6QYZ_11799,hairpin5
5LZD_8296,hairpin5
6PC8_11559,hairpin5
5LZE_8308,hairpin5
6P5K_11501,hairpin5
6R6P_11841,hairpin5
6PJ6_11632,hairpin5
5MDZ_8491,hairpin5
6GWT_10200,hairpin5
5U9F_9062,hairpin5
5LZZ_8411,hairpin5
3JCJ_2298,hairpin5
6OLE_11152,hairpin5
6TC3_12257,hairpin5
6O9K_11001,hairpin5
6DZK_9888,hairpin5
5UYM_9141,hairpin5
3JCD_2266,hairpin5
6HTQ_10510,hairpin5
5T2A_8932,hairpin5
6GAW_10062,hairpin5
5NGM_8755,hairpin5
6HTQ_10507,hairpin5
6N8L_10714,hairpin5
6GB2_10069,hairpin5
5LZE_8307,hairpin5
5KPV_8146,hairpin5
6I0Y_10519,hairpin5
6HMA_10484,hairpin5
6FXC_10025,hairpin5
6Q98_11700,hairpin5
5LZU_8356,hairpin5
3JBO_2222,hairpin5
6SPD_12081,hairpin5
5WLC_9363,hairpin5
6G5I_10054,hairpin5
5U9F_9058,hairpin5
6T4Q_12176,hairpin5
6S12_11991,hairpin5
6Q98_11691,hairpin5
4CSU_2422,hairpin5
6DDG_9856,hairpin5
6O7K_10916,hairpin5
6O8Y_10953,hairpin5
5T62_8951,hairpin5
6NQB_10773,hairpin5
6R6G_11826,hairpin5
5LZV_8362,hairpin5
6SPB_12070,hairpin5
6M62_10635,hairpin5
6ENU_9944,hairpin5
6GC6_10103,hairpin5
6OG7_11052,hairpin5
6V3B_12367,hairpin5
6FXC_10023,hairpin5
5WFK_9349,hairpin5
6R84_11856,hairpin5
6OGG_11089,hairpin5
3J7Q_2036,hairpin5
5LZS_8328,hairpin5
3JCT_2325,hairpin5
6GXO_10242,hairpin5
5ZET_9505,hairpin5
6HCQ_10441,hairpin5
5NO4_8784,hairpin5
6QT0_11772,hairpin5
3JAG_2155,hairpin5
5V7Q_9204,hairpin5
6ERI_9961,hairpin5
3J7Q_2034,hairpin5
6QUL_11783,hairpin5
6QTZ_11776,hairpin5
5LZV_8366,hairpin5
6P5I_11481,hairpin5
6V3D_12374,hairpin5
5X8T_9424,hairpin5
6HIV_10477,hairpin5
3J9Z_2127,hairpin5
6OM6_11214,hairpin5
6GC7_10113,hairpin5
3JAP_2206,hairpin5
6QIK_11734,hairpin5
5LZU_8351,hairpin5
6Q98_11704,hairpin5
6PC5_11538,hairpin5
6S12_11989,hairpin5
6PPK_11649,hairpin5
6OGG_11087,hairpin5
6GZX_10303,hairpin5
3JCE_2280,hairpin5
6QDW_11724,hairpin5
3J9M_2096,hairpin5
6D90_9823,hairpin5
6QIK_11733,hairpin5
4CXG_2431,hairpin5
6SKG_12043,hairpin5
5KPW_8162,hairpin5
6ENF_9928,hairpin5
6OGG_11081,hairpin5
5LKS_8212,hairpin5
6TPQ_12303,hairpin5
5LZC_8275,hairpin5
6RXT_11913,hairpin5
5LZT_8345,hairpin5
3J7P_2026,hairpin5
6O8W_10927,hairpin5
6PIJ_11622,hairpin5
3JBU_2246,hairpin5
5LZE_8303,hairpin5
5KPS_8134,hairpin5
6R6P_9187,hairpin6
6D90_7614,hairpin6
6GZ4_7978,hairpin6
6SWA_9398,hairpin6
5LZX_6532,hairpin6
5MYJ_6687,hairpin6
5ZET_7361,hairpin6
5MMM_6653,hairpin6
6FXC_7769,hairpin6
6HTQ_8149,hairpin6
3J9Z_1588,hairpin6
6T7T_9442,hairpin6
6GB2_7811,hairpin6
3JBO_1655,hairpin6
6V3D_9580,hairpin6
3J6B_1482,hairpin6
6HCJ_8087,hairpin6
3JAJ_1629,hairpin6
3JBN_1645,hairpin6
6ORE_8776,hairpin6
6R6G_9178,hairpin6
6OGF_8604,hairpin6
6OLE_8659,hairpin6
3JBP_1661,hairpin6
5U9F_7033,hairpin6
6T7I_9435,hairpin6
6FTJ_7762,hairpin6
3J9Y_1579,hairpin6
5LMO_6433,hairpin6
6NU2_8396,hairpin6
6OUO_8876,hairpin6
3JAI_1624,hairpin6
6P5N_8948,hairpin6
6SWA_9403,hairpin6
6N8M_8304,hairpin6
6LQM_8214,hairpin6
6OM7_8725,hairpin6
5XXB_7308,hairpin6
6ERI_7713,hairpin6
6SV4_9371,hairpin6
6TC3_9481,hairpin6
5MYJ_6693,hairpin6
6S0Z_9272,hairpin6
6GC4_7834,hairpin6
5ZEP_7354,hairpin6
6ENU_7706,hairpin6
5KPX_6401,hairpin6
6OSK_8819,hairpin6
5ND9_6725,hairpin6
6HA1_8049,hairpin6
5LZC_6464,hairpin6
4CSU_1842,hairpin6
6SPG_9369,hairpin6
6S13_9289,hairpin6
6TMF_9488,hairpin6
6N8K_8288,hairpin6
3J7Z_1526,hairpin6
6C4I_7566,hairpin6
6GC0_7826,hairpin6
6O8W_8483,hairpin6
6ORL_8787,hairpin6
6T59_9430,hairpin6
6NU2_8390,hairpin6
5UYN_7115,hairpin6
6MTB_8258,hairpin6
6P5N_8949,hairpin6
5ZET_7364,hairpin6
6LQS_8217,hairpin6
3J9Z_1590,hairpin6
6GZZ_8013,hairpin6
3J92_1547,hairpin6
6HMA_8128,hairpin6
6ENU_7707,hairpin6
6O8Z_8513,hairpin6
5LZF_6492,hairpin6
5WDT_7239,hairpin6
6SWA_9399,hairpin6
5LZX_6536,hairpin6
6DZI_7659,hairpin6
5O60_6853,hairpin6
5X8P_7287,hairpin6
6R84_9205,hairpin6
5UQ7_7059,hairpin6
6FTI_7753,hairpin6
6OM7_8728,hairpin6
5O60_6862,hairpin6
3J9W_1566,hairpin6
5UYL_7097,hairpin6
5JUU_6339,hairpin6
6O8Z_8516,hairpin6
6D9J_7620,hairpin6
5OT7_6929,hairpin6
6ENF_7688,hairpin6
6O90_8532,hairpin6
6ELZ_7678,hairpin6
6GC8_7853,hairpin6
6PC7_8973,hairpin6
6TPQ_9516,hairpin6
6TNU_9503,hairpin6
6I7O_8174,hairpin6
5JUU_6340,hairpin6
6DNC_7642,hairpin6
5WDT_7237,hairpin6
3JBP_1666,hairpin6
5UQ8_7076,hairpin6
6SWD_9407,hairpin6
6P5K_8943,hairpin6
5U9F_7029,hairpin6
6UZ7_9550,hairpin6
5NP6_6822,hairpin6
5V93_7176,hairpin6
5O61_6868,hairpin6
6R6P_9191,hairpin6
6N8J_8281,hairpin6
6FXC_7781,hairpin6
6PCQ_8998,hairpin6
6MTB_8259,hairpin6
4CE4_1834,hairpin6
3JBV_1676,hairpin6
6DDD_7627,hairpin6
5LZU_6510,hairpin6
5LZE_6484,hairpin6
5MGP_6623,hairpin6
6TH6_9486,hairpin6
6I7O_8180,hairpin6
3JBU_1673,hairpin6
6I9R_8195,hairpin6
5LZX_6535,hairpin6
6N8K_8289,hairpin6
5MMI_6638,hairpin6
6HCJ_8082,hairpin6
5UYQ_7134,hairpin6
6ORE_8781,hairpin6
6ORL_8789,hairpin6
6R7Q_9195,hairpin6
6GZZ_8018,hairpin6
3J9Y_1578,hairpin6
6ELZ_7679,hairpin6
6PVK_9068,hairpin6
6S47_9291,hairpin6
5UYP_7121,hairpin6
6S47_9296,hairpin6
5MRF_6684,hairpin6
6SWA_9400,hairpin6
5OA3_6878,hairpin6
6R6P_9189,hairpin6
6G18_7789,hairpin6
6H58_8042,hairpin6
6N8J_8280,hairpin6
6PPF_9043,hairpin6
6ENU_7709,hairpin6
6O8Y_8505,hairpin6
3JAH_1613,hairpin6
3JAM_1634,hairpin6
6OT3_8842,hairpin6
6H58_8040,hairpin6
6OLZ_8696,hairpin6
3J9Z_1592,hairpin6
5LZT_6507,hairpin6
6OLF_8666,hairpin6
5WE4_7248,hairpin6
6GXO_7951,hairpin6
6OGG_8610,hairpin6
5MMJ_6644,hairpin6
6GZX_8003,hairpin6
6RBE_9221,hairpin6
6AZ1_7392,hairpin6
6Q98_9095,hairpin6
6MTE_8272,hairpin6
6FEC_7726,hairpin6
5LZS_6499,hairpin6
3JCD_1687,hairpin6
6DNC_7639,hairpin6
5KPX_6397,hairpin6
3JAJ_1628,hairpin6
6GXO_7948,hairpin6
6SPB_9335,hairpin6
6PCR_9009,hairpin6
6GZX_8002,hairpin6
5WFS_7274,hairpin6
3J8G_1538,hairpin6
5O60_6859,hairpin6
6S0K_9251,hairpin6
6O8W_8477,hairpin6
3J6B_1481,hairpin6
3J7Q_1508,hairpin6
6UZ7_9548,hairpin6
6OIG_8627,hairpin6
5UYL_7098,hairpin6
6PCR_9004,hairpin6
3J9M_1555,hairpin6
6RW5_9235,hairpin6
6BU8_7458,hairpin6
5UQ7_7056,hairpin6
6I7O_8178,hairpin6
6N8K_8285,hairpin6
6PVK_9066,hairpin6
3J7R_1512,hairpin6
3J79_1491,hairpin6
6OLG_8679,hairpin6
5T6R_6972,hairpin6
6OG7_8592,hairpin6
5UQ8_7079,hairpin6
5MGP_6622,hairpin6
6OGG_8612,hairpin6
6S0Z_9270,hairpin6
5LZD_6473,hairpin6
6S0K_9252,hairpin6
6QIK_9112,hairpin6
5UYM_7107,hairpin6
5ADY_4880,hairpin7
5AFI_4888,hairpin7
5H1S_5113,hairpin7
5IMQ_5191,hairpin7
3J7A_1388,hairpin7
5AKA_4908,hairpin7
5G2X_5091,hairpin7
3J77_1380,hairpin7
5JTE_5351,hairpin7
5H4P_5121,hairpin7
3J45_1363,hairpin7
5IMQ_5180,hairpin7
5IT7_5213,hairpin7
5ANB_4922,hairpin7
